#{"t_start": 1765179392.1911733, "env_id": "None"}
r,l,t
0.287378,250,22.10348200.332944,250,33.02427300.270169,250,48.21265800.276027,250,78.85288100.3577,250,88.659832
0.406921,250,98.645334
1.776041,250,108.482617
1.131672,250,117.955829
0.430958,250,128.300567
1.848403,250,138.784553
1.106482,250,154.254677
0.612667,250,171.392436
0.466912,250,188.53861
0.451774,250,205.37826
1.024843,250,231.358353
1.635944,250,260.711576
2.439198,250,281.058825
1.349354,250,331.997926
6.892948,250,381.975574
6.543984,250,431.450945
8.806096,250,461.174431
8.206065,250,481.167906
5.736992,250,511.151114
4.841897,250,530.935616
8.419767,250,549.622578
6.962807,250,568.683829
12.936755,250,586.42208
10.347922,250,605.0087541153.240054,250,622.745015433.120931,250,674.095308321.228874,250,703.065879540.460812,250,725.271069.048.008734,250,744.164347.214.299812,250,771.541815.88.994437,250,794.6095028.46.661686,250,815.042637.543.688623,250,833.876913.18.177455,250,852.0499645.37.935709,250,870.2962117.12.143022,250,888.273157.214.721991,250,906.18269.2313.800425,250,926.72143.3738.3511,250,945.054033.49.421046,250,962.945410.112.156975,250,981.357919.119.938604,250,999.6575413.19.279633,250,1017.4999345.17.125309,250,1035.6469415.11.434104,250,1054.255310.514.883028,250,1072.649013.055.561482,250,1091.506917.24.807904,250,1109.6267250.31.950083,250,1127.7668925.46.640697,250,1145.9455826.41.223436,250,1164.1416119.47.720613,250,1182.337323.321.86196,250,1200.6174258.95.761005,250,1218.8833228.27.507292,250,1236.846226.818.429538,250,1254.90350.1120.255459,250,1273.11389.0271.31216,250,1291.444381.128.376457,250,1309.463046.748.260188,250,1327.917456.647.719819,250,1345.82729.5845.052836,250,1366.6953.08360.804607,250,1390.5192.1050.752034,250,1408.90416.2323.484144,250,1426.61438.8074.836754,250,1444.497175.3136.132753,250,1462.81338.6357.612538,250,1481.22433.8326.486427,250,1498.84432.3427.952125,250,1517.03569.4359.604433,250,1536.42471.3765.437138,250,1554.85944.1764.666574,250,1573.55373.4854.627945,250,1591.686.992768.190428,250,1610.270.404153.693724,250,1628.949.872237.878947,250,1653.760.751843.209224,250,1678.78.8124749.483696,250,1697.75.7803065.422872,250,1715.96.3784199.406055,250,1733.76.4254164.091203,250,1751.46.0256664.699655,250,1769.87.8853,61.163335,250,17848.255255,49.644995,250,18027.573387,27.289666,250,18273.814911,94.56696,250,184852.64040145.276316,250,18670.253671,68.420108,250,18928.431381,113.906772,250,161.795656,2548.6044,250,19229.788738,97.779642,250,1955.79819,2583.595741,250,47.016067,25061.160203,250,66.367182,25059.762374,250,56.214216,25084.540754,250,134.602391,252.80925,250,203119.63099765.975101,250,205447.07370266.883871,250,207370.03115489.104871,250,209192.57418693.272248,250,211061.743821100.793731,250,212125.149074161.217841,250,21473.209243,25.483395,250,21662.6628,2559.641803,250,279.175355,2590.067804,250,274.863843,2591.350425,250,262.670364,2593.457448,250,50.443356,2592.599585,250,249.495013,2154.832039,250,2150.979975,2104.947614,250,240.591706,25109.574244,2102.94076,250,23121.838453,71.360038,250,23881.417934,78.407712,250,241113.916935114.134286,250,243153.690269108.090345,250,24680.480708,162.584244,250,24165.5051,25107.613483,25055.078321,250,140.724977,25123.660356,250,85.269053,250196.913257,250161.899282,250174.957089,25072.737444,250,189.783698,2575.171332,250,234.607103,25204.765356,2573.967944,250,272.43102,25059.826593,250,159.015799,25172.029917,2502.808323,250,27.991474,25095.783341,250,197.319872,25153.239229,250,113.254046,25140.955196,250140.008964,250209.59238,250,208.695186,25169.501731,250,208.386922,2567.043128,250,2173.216283108.784248,250,289193.175694200.316919,250,291204.486191168.11552,250,2937137.66340166.506135,250,2960104.90324207.010307,250,2989206.51702161.864893,250,3018116.23030211.554628,250,3045210.11291215.600976,250,3071215.17118209.904177,250,3098211.14163147.256968,250,3125218.8553216.674074,250,3151.218.6798218.97566,250,3177.9183.78185.09758,250,3204.467167.215.612427,250,3230.9099217.217.62697,250,3257.21740218212.887155,250,3284.74617135219.71673,250,3311.20142420215.179837,250,3337.3754862073.451145,250,3363.70036663161.32011,250,3389.81674282168.414296,250,3416.1277322138.823877,250,3444.12603321155.737489,250,3470.23396317218.80223,250,3496.6040132110.590598,250,3522.915906184.530546,250,3549.104767
181.438876,250,3575.5414994217.637019,250,3601.637105.9160.560766,250,3628.337153.9181.059889,250,3654.95218.0207.877629,250,3684.34218.57221.892404,250,3715.53220.6218.738291,250,3745.094219.4179.863803,250,3771.20219.02221.02472,250,3797.842175.220.654223,250,3823.66218.39220.908994,250,3849.86219.99201.635676,250,3876.50222.96221.28905,250,3901.002220.218.648291,250,3923.4425222.218.648396,250,3944.953221.1220.528125,250,3963.913221.221.757733,250,3983.9272123.222.88881,250,4002.3735522223.752759,250,4020.62918522221.519462,250,4040.46712418216.297541,250,4063.56351118223.43081,250,4085.46577522219.933336,250,4107.43778115186.110762,250,4128.7374121220.361132,250,4151.28273223221.979837,250,4175.44198221223.143919,250,4197.66173216221.227018,250,4217.83001222219.655008,250,4240.20525221222.10387,250,4260.19041219221.735576,250,4281.7618220.219.333783,250,4302.8728219.215.15958,250,4323.25207157216.031526,250,4345.41258160218.384634,250,4366.3576191.221.084217,250,4388.5651221.222.205201,250,4432.4568222.218.666419,250,4455.859384.4151.777151,250,4500.79221.93221.745834,250,4526.54221.09142.546789,250,4545.49222.17219.917565,250,4566.2221.222222.979873,250,4588.5203.282214.195715,250,4613.8221.274221.267543,250,4637.0222.662220.00597,250,4657.63221.80222.996563,250,4678.2222.85221.935872,250,4702.68215.58144.161741,250,4727.71220.2222.3713,250,4752.04500221221.781726,250,4776.15633217219.588128,250,4798.93772221177.203533,250,4821.3765219.220.093653,250,4843.2973222.221.240073,250,4865.8710222.223.307893,250,4888.2793217.160.72473,250,4909.3419221.210.826448,250,4931.3821223.210.233162,250,4954.4994203.222.628763,250,4976.1394216172.953491,250,4998.99850189222.394709,250,5021.35269195187.041929,250,5045.47761220221.781526,250,5069.58772222221.783243,250,5092.13344223222.723748,250,5115.12536223164.914819,250,5136.91594146222.211582,250,5158.90933220219.499762,250,5180.57928222223.614467,250,5202.4962221.223.014508,250,5224.7685126.210.073286,250,5246.1111224.222.934531,250,5268.4639223.222.175483,250,5289.61219.97222.537408,250,5311.80223.39222.482136,250,5333.75222.05222.598368,250,5355.59217.96225.151882,250,5376.32224.20223.791105,250,5395.224.7254223.789485,250,5416.223.6961195.762307,250,5437221.82064176.676092,250,5458223.26898220.701511,250,5479220.02198209.541541,250,5500197.79971221.946621,250,552225.490849223.671301,250,554213.806849223.382976,250,556223.556267225.330117,250,558224.542933225.141007,250,56224.383093,217.911721,250,56177.543463,218.031165,250,56161.321479,213.61077,250,567225.396938225.354537,250,570214.429862221.756388,250,572221.066976221.405406,250,574184.443121225.267259,250,576224.208403178.884163,250,578222.546058225.977569,250,581225.14115226.81119,250,5832.198.0043155.579581,250,5853.187.1106223.020008,250,5873.97.45009222.652377,250,5895224.44779223.005168,250,5916225.0386223.962853,250,5936.209.8167224.357411,250,5958.223.6297219.887033,250,5979.216.835223.147259,250,5999.190.4787152.030043,250,6018.223.0413225.760077,250,6038.225.2204223.486165,250,6057.222.2845224.409398,250,6076.221.7089141.799453,250,6095.223.5353225.415153,250,6114.225.8397224.340444,250,6133213.88453218.854383,250,6152225.12801225.536921,250,61198.297378,201.221004,250,61220.118333,183.124414,250,62226.333478,226.528521,250,62224.239157,224.002468,250,62163.404913,104.099688,250,62225.909266,224.559614,250,62224.207433,226.533771,250,63225.288672,226.035374,250,63220.515876,224.016808,250,63222.674957,222.440726,250,63220.711653,224.715093,250,63217.273201,226.152256,250,64224.888622,215.80663,250,642224.086353224.216924,250,644226.10788,222.69244,250,646223.46508,222.577226,250,64224.566377,222.691806,250,65223.857193,224.469594,250,65225.852985,221.823383,250,65225.726148,223.623062,250,65222.556712,135.643838,250,65219.835788,225.310238,250,66223.400165,223.999237,250,66223.292819,217.786599,250,66222.886641,222.823424,250,66224.407675,225.154466,250,66223.140628,223.211482,250,67220.584448,223.12427,250,673177.954138225.781944,250,67223.505707,226.351037,250,67225.43473,2222.264817,250,6224.254285,225.341796,250,68163.309128,223.017888,250,68225.189839,223.062858,250,68223.29076,2221.9558,250,686227.147762226.436841,250,688225.699293226.569678,250,69222.148243,223.390259,250,69223.532305,141.684576,250,69224.998367,223.944685,250,69223.45587,2223.286534,250,225.033707,25222.462465,250,223.160721,25223.548845,250,222.066804,25224.151276,250,224.819633,25225.247047,250,217.965797,25225.140154,250225.374021,250220.900908,250222.207627,250224.357705,25224.565646,250,225.426261,25222.446867,250,225.489034,25222.793397,250,223.328534,25222.529231,250,226.401972,25226.371201,250210.33827,250223.443489,25225.25649,250,7224.251259,2222.531094,250,7223.451463,200.017791,250,72225.345625155.739617,250,729222.785925225.200155,250,731225.288613221.619583,250,733223.381696225.203247,250,735226.369059225.313199,250,737204.175125222.822349,250,739138.538307223.318932,250,741204.755408225.05223,250,7431223.38280224.41342,250,7451.226.2454224.553893,250,7471225.42180224.433298,250,7490226.09369223.694515,250,7510225.60457225.454852,250,7530223.91439223.922487,250,7550208.86320224.734852,250,7569223.96451155.568732,250,7588225.34596197.345414,250,7607226.17526224.002198,250,7628226.5540226.448608,250,7647223.9517223.549599,250,7666.126.4704149.053722,250,7685.165.0924127.5054,250,7705.3224.577223.149549,250,7724.9201.568223.369817,250,7744.1224.716223.927157,250,7763.4201.484216.271059,250,7782.3226.827191.893448,250,7804.7224.639209.536211,250,7828.4225.538224.616748,250,7848.5198.365223.586716,250,7868.5225.182212.035352,250,7887.152.1177226.659324,250,7907.224.9192218.86484,250,7926.2183.130223.006803,250,7946.2225.471223.60211,250,7967.46225.17215.308147,250,7986.92220.75225.443386,250,8006.40225.63225.117602,250,8026.4224.143225.271574,250,8046.5224.451224.446562,250,8066.2226.459225.747692,250,8086.1222.709225.636292,250,8105.224.6273224.911652,250,8124.226.5288219.597637,250,8144.224.0511223.554318,250,8163.167.473226.142743,250,8183.0223.245225.138926,250,8202.7225.80222.590747,250,8226.39222.85224.211319,250,8249.74184.71223.061582,250,8272.93223.98202.221672,250,8294.58226.43224.714808,250,8313.67223.73225.439178,250,8332.32225.39224.331676,250,8350.93224.86224.328101,250,8369.52224.84225.03947,250,8388.421224.2225.446277,250,8407.199224.5224.693695,250,8425.601225.225.742658,250,8444.0440225.224.858836,250,8463.3415224.211.690423,250,8482.0383215.227.364167,250,8501.2401225.223.142344,250,8519.8550224.170.146099,250,8539.0757225.226.609129,250,8575.7812224.223.700102,250,8595.0729225.224.102607,250,8613.8044223.224.99176,250,8632.75070225224.09367,250,8650.86425521224.265179,250,8670.16235622223.241207,250,8689.32865622222.342167,250,8707.70884922225.433015,250,8726.95828822220.778196,250,8746.45098522102.846089,250,8764.98414922212.326679,250,8784.12765222226.497008,250,8802.98436722217.493797,250,8822.03729122225.444736,250,8841.41301421225.352398,250,8861.18790822224.803934,250,8881.61789621223.723796,250,8900.69949522225.500823,250,8919.4882225.222.739813,250,8938.3016222.225.697571,250,8956.6081225.226.666506,250,8975.790224.9168.29546,250,8995.2360227.226.248504,250,9013.914222224.968191,250,9032.76968822224.068999,250,9052.08534422224.806313,250,9070.56673422226.472184,250,9089.56481622224.561977,250,9107.87872121226.648025,250,9126.63573517226.518647,250,9145.91251722228.146662,250,9164.15603722226.991654,250,9184.5140174224.369644,250,9207.18739225225.550329,250,9228.17873226224.290559,250,9247.50613224227.19533,250,9266.07214922226.097727,250,9284.02777322226.451241,250,9302.47777622225.73584,250,9320.6512312224.136715,250,9339.09623224224.382248,250,9357.36449225226.207702,250,9375.91280199225.561954,250,9394.51613226226.477887,250,9412.97268223224.327,250,9431.877267
226.545941,250,9450.06232
220.500975,250,9468.012497
225.231603,250,9486.475295
218.510163,250,9505.061041
225.830679,250,9523.730647
219.518854,250,9542.27527
223.840241,250,9560.806921
226.231925,250,9580.122771
226.599593,250,9598.176229
225.425099,250,9616.58023
148.905105,250,9635.132818
224.937062,250,9653.727093
224.556016,250,9672.094896
226.313457,250,9691.415864
224.453264,250,9710.476871
222.253551,250,9728.969174
218.234929,250,9748.248234
225.563136,250,9767.003628
223.945767,250,9786.706515
224.846676,250,9805.880851
226.142836,250,9824.082924
226.494176,250,9842.790268
225.304599,250,9861.0617862192.436669,250,9880.2550141225.506888,250,9899.2398582224.613933,250,9918.45231422225.235697,250,9936.99834522225.026587,250,9955.91572122224.636278,250,9974.45994122224.483026,250,9993.712922226.575841,250,10011.98427522224.549017,250,10030.99953122186.344895,250,10049.55101422225.186095,250,10068.68990422226.083521,250,10087.16545422225.429599,250,10105.64452522225.286085,250,10124.19610225224.338563,250,10143.17647225226.251242,250,10162.55226.26226.172934,250,10181.03224.42224.791025,250,10199.99225.42226.151731,250,10218.42217.32225.430681,250,10238.16226.92223.872102,250,10257.4222.832225.879108,250,10275.9139.952217.944649,250,10294.4224.82224.761015,250,10313.00224.42225.469635,250,10332.15225.42225.453752,250,10350.79223.92223.595969,250,10369.57224.52223.75864,250,10388.158225.2224.345142,250,10407.19224.12224.68791,250,10425.787224.2224.306913,250,10444.281224.224.37397,250,10463.55836224223.312078,250,10483.17310225226.994287,250,10502.13242224226.366916,250,10522.16128222225.33226,250,10542.51276822225.235779,250,10560.99867422225.323482,250,10580.08791922220.673033,250,10598.91223622208.689955,250,10617.49001722224.767866,250,10636.09303322226.09394,250,10655.2461282224.918131,250,10674.3462462222.605284,250,10695.2965692224.59809,250,10717.514193
225.211754,250,10739.070545
99.653767,250,10770.394408
226.173044,250,10801.859821226.479241,250,10801.413678
